"ct","man.dm","wind.2m","rain.rate","app.rate.ni","man.ph","tan.app","man.source","air.temp","app.mthd","id","set","xval","air.temp.ave","id.pred","app.mthd.ts.pred","app.mthd.bc.pred","app.mthd.os.pred","app.mthd.cs.pred","man.source.pig.pred","ct.pred","dt.pred","f.pred","s.pred","e.pred","e.int.pred","j.pred","er.pred","f0.pred","r1.pred","r2.pred","r3.pred","f4.pred","r5.pred","parset","dedx","app.mthd.nm","set.nm","man.source.nm"
168,2.72727272727273,5,0,40,7,100,"cattle/other",15,"bsth","dm 256","man.dm",2.72727272727273,15,"dm 256",0,1,0,0,0,168,168,2.15580004589506e-13,4.71623518291109e-07,12.0375551812598,12.0375551812598,0.0716521141741657,0.120375551812598,0.165174601572853,0.0923419224982072,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0329490490641998,"Trailing hose","DM","Cattle/other"
168,2.82828282828283,5,0,40,7,100,"cattle/other",15,"bsth","dm 258","man.dm",2.82828282828283,15,"dm 258",0,1,0,0,0,168,168,2.90452586145063e-13,4.74766218560831e-07,12.3806309898417,12.3806309898417,0.0736942320823908,0.123806309898417,0.173999582210015,0.0908772887819983,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0339645050496002,"Trailing hose","DM","Cattle/other"
168,2.92929292929293,5,0,40,7,100,"cattle/other",15,"bsth","dm 260","man.dm",2.92929292929293,15,"dm 260",0,1,0,0,1,168,168,3.8958467785017e-13,4.7821597360948e-07,12.733807140936,12.733807140936,0.0757964710770003,0.12733807140936,0.18319259989341,0.0894358855971084,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0349644389583448,"Trailing hose","DM","Cattle/other"
168,3.03030303030303,5,0,40,7,100,"cattle/other",15,"bsth","dm 262","man.dm",3.03030303030303,15,"dm 262",0,1,0,0,1,168,168,5.20241677729908e-13,4.81995271390827e-07,13.0968734491824,13.0968734491824,0.0779575800546572,0.130968734491824,0.1927579730445,0.0880173444844619,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0359435645163909,"Trailing hose","DM","Cattle/other"
168,3.13131313131313,5,0,40,7,100,"cattle/other",15,"bsth","dm 264","man.dm",3.13131313131313,15,"dm 264",0,1,0,0,1,168,168,6.91673829855809e-13,4.86127563588876e-07,13.4695633144068,13.4695633144068,0.0801759721095642,0.134695633144068,0.202698856088684,0.0866213028291063,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0368962966572134,"Trailing hose","DM","Cattle/other"
168,3.23232323232323,5,0,40,7,100,"cattle/other",15,"bsth","dm 266","man.dm",3.23232323232323,15,"dm 266",0,1,0,0,1,168,168,9.15601009119108e-13,4.90637229910536e-07,13.8515509884069,13.8515509884069,0.0824497082643267,0.138515509884069,0.213017124156896,0.0852474037675191,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0378167797260082,"Trailing hose","DM","Cattle/other"
168,3.33333333333333,5,0,40,7,100,"cattle/other",15,"bsth","dm 268","man.dm",3.33333333333333,15,"dm 268",0,1,0,0,1,168,168,1.20679982720714e-12,4.95549532024902e-07,14.2424491984072,14.2424491984072,0.0847764833238524,0.142424491984072,0.223713260035699,0.083895296096384,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0386989227900322,"Trailing hose","DM","Cattle/other"
168,3.43434343434343,5,0,40,7,100,"cattle/other",15,"bsth","dm 270","man.dm",3.43434343434343,15,"dm 270",0,1,0,0,0,168,168,1.58381049540421e-12,5.0089055683714e-07,14.6418072011433,14.6418072011433,0.0871536142925199,0.146418072011433,0.23478624526866,0.0825646341828152,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0395364422708784,"Trailing hose","DM","Cattle/other"
168,3.53535353535354,5,0,40,7,100,"cattle/other",15,"bsth","dm 272","man.dm",3.53535353535354,15,"dm 272",0,1,0,0,0,168,168,2.06978286039878e-12,5.06687148963528e-07,15.0491093421423,15.0491093421423,0.0895780317984664,0.150491093421423,0.246233457464809,0.0812550778760039,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0403229119589009,"Trailing hose","DM","Cattle/other"
168,3.63636363636364,5,0,40,7,100,"cattle/other",15,"bsth","dm 274","man.dm",3.63636363636364,15,"dm 274",0,1,0,0,0,168,168,2.69348301359829e-12,5.12966832480749e-07,15.4637741935369,15.4637741935369,0.0920462749615291,0.154637741935369,0.258050575991195,0.0799662924202681,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0410518202880592,"Trailing hose","DM","Cattle/other"
168,3.73737373737374,5,0,40,7,100,"cattle/other",15,"bsth","dm 276","man.dm",3.73737373737374,15,"dm 276",0,1,0,0,0,168,168,3.49048380716838e-12,5.1975772225419e-07,15.8851543404471,15.8851543404471,0.0945544901217088,0.158851543404471,0.270231498307026,0.0786979483694799,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0417166345441097,"Trailing hose","DM","Cattle/other"
168,3.83838383838384,5,0,40,7,100,"cattle/other",15,"bsth","dm 278","man.dm",3.83838383838384,15,"dm 278",0,1,0,0,0,168,168,4.50456442640268e-12,5.27088425402926e-07,16.3125368803923,16.3125368803923,0.0970984338118591,0.163125368803923,0.282768269228201,0.0774497215028512,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0423108714545802,"Trailing hose","DM","Cattle/other"
168,3.93939393939394,5,0,40,7,100,"cattle/other",15,"bsth","dm 280","man.dm",3.93939393939394,15,"dm 280",0,0,0,0,1,168,168,5.78934579503552e-12,5.3498793372758e-07,16.7451446922271,16.7451446922271,0.0996734803108756,0.167451446922271,0.295651025385169,0.0762212927420544,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0428281733716411,"Trailing hose","DM","Cattle/other"
168,4.04040404040404,5,0,40,7,100,"cattle/other",15,"bsth","dm 282","man.dm",4.04040404040404,15,"dm 282",0,0,0,0,1,168,168,7.41018994804107e-12,5.4348550820434e-07,17.1821385206759,17.1821385206759,0.102274634051642,0.171821385206759,0.308867957047382,0.0750123480696581,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0432623890164301,"Trailing hose","DM","Cattle/other"
168,4.14141414141414,5,0,40,7,100,"cattle/other",15,"bsth","dm 284","man.dm",4.14141414141414,15,"dm 284",0,0,0,0,1,168,168,9.44639251138014e-12,5.52610556925666e-07,17.6226199097173,17.6226199097173,0.104896547081651,0.176226199097173,0.322405289328937,0.0738225784488561,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0436076575151014,"Trailing hose","DM","Cattle/other"
168,4.24242424242424,5,0,40,7,100,"cattle/other",15,"bsth","dm 286","man.dm",4.24242424242424,15,"dm 286",0,0,0,0,1,168,168,1.19936979949373e-11,5.6239250813597e-07,18.0656350029828,18.0656350029828,0.107533541684421,0.180656350029828,0.33624728455952,0.0726516797444701,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0438584942332814,"Trailing hose","DM","Cattle/other"
168,4.34343434343434,5,0,40,7,100,"cattle/other",15,"bsth","dm 288","man.dm",4.34343434343434,15,"dm 288",0,0,0,0,1,168,168,1.51671676508915e-11,5.72860680258468e-07,18.510179212256,18.510179212256,0.110179638168191,0.18510179212256,0.350376267302261,0.0714993526452045,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0440098767180496,"Trailing hose","DM","Cattle/other"
168,4.44444444444444,5,0,40,7,100,"cattle/other",15,"bsth","dm 290","man.dm",4.44444444444444,15,"dm 290",0,0,0,0,0,168,168,1.91044290989119e-11,5.84044151026482e-07,18.9552027364654,18.9552027364654,0.112828587717056,0.189552027364654,0.364772673128308,0.0703653025871357,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0440573288967267,"Trailing hose","DM","Cattle/other"
168,4.54545454545454,5,0,40,7,100,"cattle/other",15,"bsth","dm 292","man.dm",4.54545454545454,15,"dm 292",0,0,0,0,0,168,168,2.39693357067404e-11,5.95971628007973e-07,19.3996168937434,19.3996168937434,0.115473910081806,0.193996168937434,0.37941512182301,0.0692492396784134,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0439970015705253,"Trailing hose","DM","Cattle/other"
168,4.64646464646465,5,0,40,7,100,"cattle/other",15,"bsth","dm 294","man.dm",4.64646464646465,15,"dm 294",0,0,0,0,0,168,168,2.99560617900502e-11,6.08671322935814e-07,19.8423012087813,19.8423012087813,0.118108935766555,0.198423012087813,0.39428051520993,0.0681508786251572,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.043825747188749,"Trailing hose","DM","Cattle/other"
168,4.74747474747475,5,0,40,7,100,"cattle/other",15,"bsth","dm 296","man.dm",4.74747474747475,15,"dm 296",0,0,0,0,0,168,168,3.72936570284136e-11,6.22170832319329e-07,20.2821111775029,20.2821111775029,0.120726852247041,0.202821111775029,0.40934415924922,0.0670699386585283,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0435411869034421,"Trailing hose","DM","Cattle/other"
168,4.84848484848485,5,0,40,7,100,"cattle/other",15,"bsth","dm 298","man.dm",4.84848484848485,15,"dm 298",0,0,0,0,0,168,168,4.62510800769462e-11,6.36497026807806e-07,20.7178866117536,20.7178866117536,0.123320753641391,0.207178866117536,0.424579909511817,0.0660061434629577,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0431417679908202,"Trailing hose","DM","Cattle/other"
168,4.94949494949495,5,0,40,7,100,"cattle/other",15,"bsth","dm 300","man.dm",4.94949494949495,15,"dm 300",0,0,0,0,0,168,168,5.7142727203066e-11,6.51675951699309e-07,21.14846044899,21.14846044899,0.12588369314875,0.2114846044899,0.439960338568358,0.0649592211055133,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0426268098863992,"Trailing hose","DM","Cattle/other"
168,5.05050505050505,5,0,40,7,100,"cattle/other",15,"bsth","dm 302","man.dm",5.05050505050505,15,"dm 302",0,0,0,0,0,168,168,7.033446693866e-11,6.67732740836272e-07,21.5726678966053,21.5726678966053,0.128408737479793,0.215726678966053,0.455456923281412,0.0639289039663867,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0419965373139165,"Trailing hose","DM","Cattle/other"
168,5.15151515151515,5,0,40,7,100,"cattle/other",15,"bsth","dm 304","man.dm",5.15151515151515,15,"dm 304",0,0,0,0,0,168,168,8.62501862799109e-11,6.84691545904252e-07,21.9893557682056,21.9893557682056,0.130889022429795,0.219893557682056,0.471040249471812,0.0629149286704829,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0412520992884293,"Trailing hose","DM","Cattle/other"
168,5.25252525252525,5,0,40,7,100,"cattle/other",15,"bsth","dm 306","man.dm",5.25252525252525,15,"dm 306",0,0,0,0,0,168,168,1.0537884798497e-10,7.02575482856385e-07,22.3973918604477,22.3973918604477,0.133317808693141,0.223973918604477,0.486680230964729,0.0619170360200948,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0403955731319723,"Trailing hose","DM","Cattle/other"
168,5.35353535353535,5,0,40,7,100,"cattle/other",15,"bsth","dm 308","man.dm",5.35353535353535,15,"dm 308",0,0,0,0,0,168,168,1.28282052129927e-10,7.21406596831272e-07,22.7956742144145,22.7956742144145,0.135688536990562,0.227956742144145,0.502346339627196,0.0609349709286461,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0394299530427079,"Trailing hose","DM","Cattle/other"
168,5.45454545454545,5,0,40,7,100,"cattle/other",15,"bsth","dm 310","man.dm",5.45454545454545,15,"dm 310",0,0,0,0,1,168,168,1.55602088419562e-10,7.41205846526925e-07,23.1831401052227,23.1831401052227,0.137994881578706,0.231831401052227,0.518007842702553,0.0599684823554844,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0383591231900123,"Trailing hose","DM","Cattle/other"
168,5.55555555555556,5,0,40,7,100,"cattle/other",15,"bsth","dm 312","man.dm",5.55555555555556,15,"dm 312",0,0,0,0,1,168,168,1.88070458955955e-10,7.61993108551273e-07,23.5587746077487,23.5587746077487,0.1402308012366,0.235587746077487,0.533634043541472,0.0590173232417089,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0371878157500801,"Trailing hose","DM","Cattle/other"
168,5.65656565656566,5,0,40,7,100,"cattle/other",15,"bsth","dm 314","man.dm",5.65656565656566,15,"dm 314",0,0,0,0,1,168,168,2.26516844395125e-10,7.83787201805767e-07,23.9216185949259,23.9216185949259,0.142390586874559,0.239216185949259,0.549194521732791,0.058081250447016,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0359215547305336,"Trailing hose","DM","Cattle/other"
168,5.75757575757576,5,0,40,7,100,"cattle/other",15,"bsth","dm 316","man.dm",5.75757575757576,15,"dm 316",0,0,0,0,1,168,168,2.71878479817454e-10,8.06605931489022e-07,24.2707760377455,24.2707760377455,0.14446890498658,0.242707760377455,0.564659368654478,0.0571600246875467,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0345665868391415,"Trailing hose","DM","Cattle/other"
168,5.85858585858586,5,0,40,7,100,"cattle/other",15,"bsth","dm 318","man.dm",5.85858585858586,15,"dm 318",0,0,0,0,1,168,168,3.25209900341831e-10,8.30466151849008e-07,24.6054204924268,24.6054204924268,0.146460836264445,0.246054204924268,0.579999414594858,0.0562534104747189,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0331298010134524,"Trailing hose","DM","Cattle/other"
168,5.95959595959596,5,0,40,7,100,"cattle/other",15,"bsth","dm 320","man.dm",5.95959595959596,15,"dm 320",0,0,0,0,0,168,168,3.87693010651611e-10,8.55383846380829e-07,24.9248006795927,24.9248006795927,0.148361908807099,0.249248006795927,0.59518644383124,0.0553611760550315,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.031618638529425,"Trailing hose","DM","Cattle/other"
168,6.06060606060606,5,0,40,7,100,"cattle/other",15,"bsth","dm 322","man.dm",6.06060606060606,15,"dm 322",0,0,0,0,0,168,168,4.60647427279081e-10,8.81374223777666e-07,25.2282450819784,25.2282450819784,0.150168125487967,0.252282450819784,0.610193394387158,0.0544830933508215,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0300409958361872,"Trailing hose","DM","Cattle/other"
168,6.16161616161616,5,0,40,7,100,"cattle/other",15,"bsth","dm 324","man.dm",6.16161616161616,15,"dm 324",0,0,0,0,0,168,168,5.45541037797692e-10,9.08451827607331e-07,25.5151655103869,25.5151655103869,0.151875985180874,0.255151655103869,0.624994539606475,0.0536189379019622,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0284051224124364,"Trailing hose","DM","Cattle/other"
168,6.26262626262626,5,0,40,7,100,"cattle/other",15,"bsth","dm 326","man.dm",6.26262626262626,15,"dm 326",0,0,0,0,0,168,168,6.44000717055808e-10,9.36630657416227e-07,25.7850596114389,25.7850596114389,0.153482497687136,0.257850596114389,0.639565649165603,0.0527684888084852,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0267195160041464,"Trailing hose","DM","Cattle/other"
168,6.36363636363636,5,0,40,7,100,"cattle/other",15,"bsth","dm 328","man.dm",6.36363636363636,15,"dm 328",0,0,0,0,0,168,168,7.57823137285347e-10,9.65924298763121e-07,26.0375123143039,26.0375123143039,0.154985192347047,0.260375123143039,0.653884127674747,0.0519315286741128,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0249928175836368,"Trailing hose","DM","Cattle/other"
168,6.46464646464646,5,0,40,7,100,"cattle/other",15,"bsth","dm 330","man.dm",6.46464646464646,15,"dm 330",0,0,0,0,1,168,168,8.88985606341247e-10,9.96346059560697e-07,26.2721962362385,26.2721962362385,0.1563821204538,0.262721962362385,0.667929129575202,0.0511078435506864,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0232337082715218,"Trailing hose","DM","Cattle/other"
168,6.56565656565657,5,0,40,7,100,"cattle/other",15,"bsth","dm 332","man.dm",6.56565656565657,15,"dm 332",0,0,0,0,1,168,168,1.03965686645912e-09,1.02790911005369e-06,26.4888710876927,26.4888710876927,0.157671851712457,0.264888710876927,0.681681649602011,0.0502972228834751,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.021450810293972,"Trailing hose","DM","Cattle/other"
168,6.66666666666667,5,0,40,7,100,"cattle/other",15,"bsth","dm 334","man.dm",6.66666666666667,15,"dm 334",0,0,0,0,1,168,168,1.21220778472591e-09,1.06062662378576e-06,26.6873821363737,26.6873821363737,0.158853465097463,0.266873821363737,0.695124588630592,0.0494994594573537,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0196525938194189,"Trailing hose","DM","Cattle/other"
168,6.76767676767677,5,0,40,7,100,"cattle/other",15,"bsth","dm 336","man.dm",6.76767676767677,15,"dm 336",0,0,0,0,1,168,168,1.40922186589464e-09,1.09451191699778e-06,26.8676578055131,26.8676578055131,0.159926534556626,0.268676578055131,0.708242795244841,0.0487143493438322,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0178472912448025,"Trailing hose","DM","Cattle/other"
168,6.86868686868687,5,0,40,7,100,"cattle/other",15,"bsth","dm 338","man.dm",6.86868686868687,15,"dm 338",0,0,0,0,1,168,168,1.63350551818173e-09,1.12957858405017e-06,27.0297064943631,27.0297064943631,0.160891110085495,0.270297064943631,0.721023083837982,0.0479416918489275,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0160428201961502,"Trailing hose","DM","Cattle/other"
168,6.96969696969697,5,0,40,7,100,"cattle/other",15,"bsth","dm 340","man.dm",6.96969696969697,15,"dm 340",0,0,0,0,0,168,168,1.88809800320122e-09,1.16584062666187e-06,27.173612718469,27.173612718469,0.161747694752792,0.27173612718469,0.733454230474286,0.04718128946186,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0142467161864813,"Trailing hose","DM","Cattle/other"
168,7.07070707070707,5,0,40,7,100,"cattle/other",15,"bsth","dm 342","man.dm",7.07070707070707,15,"dm 342",0,0,0,0,0,168,168,2.17628100215204e-09,1.2033125749983e-06,27.2995326735177,27.2995326735177,0.162497218294748,0.272995326735177,0.745526948091309,0.0464329478045657,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.01246607554982,"Trailing hose","DM","Cattle/other"
168,7.17171717171717,5,0,40,7,100,"cattle/other",15,"bsth","dm 344","man.dm",7.17171717171717,15,"dm 344",0,0,0,0,0,168,168,2.50158773171951e-09,1.24200959890875e-06,27.4076893296434,27.4076893296434,0.163141007914544,0.274076893296434,0.757233842903412,0.0456964755820077,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.0107075089564457,"Trailing hose","DM","Cattle/other"
168,7.27272727272727,5,0,40,7,100,"cattle/other",15,"bsth","dm 346","man.dm",7.27272727272727,15,"dm 346",0,0,0,0,0,168,168,2.86781154482777e-09,1.2819476079002e-06,27.4983671631979,27.4983671631979,0.163680756923797,0.274983671631979,0.768569354076104,0.0449716845332765,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.00897710552189801,"Trailing hose","DM","Cattle/other"
168,7.37373737373737,5,0,40,7,100,"cattle/other",15,"bsth","dm 348","man.dm",7.37373737373737,15,"dm 348",0,0,0,0,0,168,168,3.27901395333742e-09,1.32314333872784e-06,27.5719066304699,27.5719066304699,0.164118491848035,0.275719066304699,0.779529678878388,0.044258389383466,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.00728040725992295,"Trailing hose","DM","Cattle/other"
168,7.47474747474747,5,0,40,7,100,"cattle/other",15,"bsth","dm 350","man.dm",7.47474747474747,15,"dm 350",0,0,0,0,1,168,168,3.73953201198554e-09,1.36561442977474e-06,27.6286984830274,27.6286984830274,0.164456538589449,0.276286984830274,0.790112685590205,0.0435564077963122,0.0979548770020038,0.00500260314885612,1,0.109397051204121,"3-013",0.00562239340319497,"Trailing hose","DM","Cattle/other"
